video_id,meta_has_title,meta_has_description,meta_video_duration,meta_description_length,meta_description_unique_words,meta_view_count,meta_like_count,meta_comment_count,meta_subscriber_count,meta_channel_upload_count,meta_sentiment,meta_sentence_count,flesch_reading_ease,flesch_kincaid_grade_level,smog_index,gunning_fog_index,average_word_length,long_word_ratio,lexical_diversity,medical_density,medical_mention_count,medical_unique_count,rare_term_ratio_unique,rare_term_ratio_mentions,term_clustering_concentrated,term_clustering_gini,term_clustering_max_share,condition_ratio,symptom_ratio,therapy_ratio,diagnostic_ratio,medication_ratio,anatomy_ratio,location_ratio,measurement_ratio,context_ratio,activity_ratio,other_ratio,passive_voice_ratio,average_sentence_length,sentence_length_std,syntax_tree_depth,subordinate_clause_density,average_dependency_distance,pronoun_frequency,text_length,word_count
ZruVB0R5sZ0,True,True,152.0,62,58,1440,5,0,45400,902,Neutral,4,-312.67,151.03,45.11,156.35,1.594,0.142,0.483,0.0973684210526315,37.0,32.0,0.9375,0.8108108108108109,False,0.1405405405405406,0.2702702702702703,0.027027027027027,0.027027027027027,0.1891891891891892,0.0,0.0,0.0,0.081081081081081,0.0,0.0,0.027027027027027,0.6486486486486487,3.5,192.5,228.4,12.5,0.543,3.74,0.132,2257.0,381.0
ZtWIXHzYfZ0,True,True,697.0,102,78,27426,101,12,46000,861,Very Positive,6,-1728.31,699.01,73.56,718.93,1.398,0.085,0.293,0.0441988950276243,80.0,54.0,0.8333333333333334,0.5625,True,0.6700000000000002,0.675,0.0375,0.025,0.15,0.0,0.0625,0.0375,0.0125,0.025,0.0,0.0125,0.6375,0.654,71.73,85.22,8.96,0.066,5.21,0.166,9623.0,1805.0
Ztb_992bNfg,True,True,3417.0,50,44,611,2,0,12600,950,Neutral,2,-8923.9,3463.01,175.93,3553.87,1.437,0.103,0.158,0.0057958091841284,52.0,41.0,0.7804878048780488,0.6153846153846154,True,0.8,1.0,0.0384615384615384,0.0961538461538461,0.1153846153846153,0.0,0.0192307692307692,0.0384615384615384,0.0384615384615384,0.0769230769230769,0.0,0.0,0.5769230769230769,0.545,64.11,67.34,9.35,0.014,4.35,0.15,48314.0,8939.0
ZyI-QNFT1EM,True,True,52.0,26,24,8312,196,0,75200,1684,Very Positive,4,68.75,6.95,10.69,9.45,1.474,0.133,0.578,0.0560747663551401,12.0,11.0,0.9090909090909092,0.8333333333333334,True,0.5666666666666667,0.5833333333333334,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.6666666666666666,0.062,14.12,6.32,5.56,0.125,3.04,0.124,1213.0,214.0
_-UfjVkZE1Y,True,True,110.0,29,27,8669,60,0,22200,1782,Negative,2,86.26,5.15,7.39,7.02,1.236,0.035,0.514,0.0551724137931034,16.0,14.0,0.9285714285714286,0.8125,True,0.2750000000000001,0.3125,0.125,0.0625,0.0625,0.0,0.0,0.0,0.25,0.0,0.0,0.1875,0.3125,0.0,16.28,12.54,6.0,0.144,2.76,0.232,1381.0,286.0
_-oFcktN1vQ,True,True,3700.0,91,71,233,1,0,1400,201,Neutral,4,-8491.0,3294.31,200.28,3380.7,1.551,0.141,0.167,0.0050069864927806,43.0,33.0,0.7878787878787878,0.6046511627906976,True,0.8,1.0,0.0,0.0465116279069767,0.1627906976744186,0.0,0.0,0.0,0.0232558139534883,0.0465116279069767,0.0,0.0,0.7209302325581395,0.874,100.55,111.37,10.25,0.019,4.99,0.121,48390.0,8582.0
_1BMWXUkw4k,True,True,661.0,72,64,115,4,0,3640,696,Neutral,1,-1140.9,468.27,81.67,482.11,1.641,0.159,0.368,0.0579831932773109,69.0,53.0,0.8301886792452831,0.6376811594202898,True,0.6086956521739131,0.5217391304347826,0.144927536231884,0.0,0.2753623188405797,0.0,0.0,0.0,0.0579710144927536,0.0,0.0,0.0,0.5217391304347826,0.143,87.5,122.08,12.79,0.182,4.13,0.096,7229.0,1200.0
_23bzrxbiSs,True,True,372.0,98,66,2565,18,2,53500,1701,Positive,5,-725.7,314.96,45.88,325.08,1.341,0.069,0.383,0.0792079207920792,64.0,55.0,0.9090909090909092,0.78125,True,0.45625,0.390625,0.03125,0.078125,0.1875,0.0,0.0,0.03125,0.046875,0.09375,0.0,0.046875,0.484375,0.167,46.78,57.65,8.0,0.167,3.98,0.166,4075.0,812.0
_48-eWGtSZ8,True,True,4789.0,36,32,1654,13,0,216000,5950,Neutral,1,-14536.41,5619.15,227.24,5765.44,1.456,0.107,0.113,0.0033023735810113,48.0,28.0,0.7857142857142857,0.4583333333333333,True,0.8,1.0,0.0208333333333333,0.0,0.3125,0.0,0.0,0.3125,0.0833333333333333,0.0,0.0,0.0,0.2708333333333333,1.802,172.7,180.17,12.13,0.025,5.6,0.142,79472.0,14493.0
_4nOZrkh3W0,True,False,4843.0,0,0,200,1,0,216000,5950,,0,-13001.34,5028.67,220.59,5159.61,1.487,0.112,0.119,0.0062777522584596,82.0,69.0,0.8695652173913043,0.7317073170731707,True,0.8,1.0,0.0365853658536585,0.0853658536585365,0.1219512195121951,0.0,0.0,0.0,0.1585365853658536,0.0365853658536585,0.0,0.0,0.5609756097560976,0.688,83.51,137.5,9.49,0.01,5.39,0.12,71341.0,13007.0
_6eyXBf2gkc,True,True,439.0,43,38,3223,19,4,13800,709,Neutral,3,-1137.29,473.48,54.54,487.77,1.323,0.067,0.329,0.0700325732899022,86.0,74.0,0.8783783783783784,0.7558139534883721,True,0.6325581395348838,0.5813953488372093,0.1162790697674418,0.1744186046511628,0.0697674418604651,0.0,0.0116279069767441,0.0232558139534883,0.0348837209302325,0.0581395348837209,0.0,0.0232558139534883,0.4883720930232558,0.172,43.07,39.27,7.31,0.058,3.51,0.157,6246.0,1217.0
_7sAhQQmyX0,True,True,2272.0,43,41,958,17,0,477000,4732,Neutral,3,-5225.03,2038.59,160.52,2092.33,1.591,0.145,0.202,0.0147956352875901,80.0,55.0,0.8727272727272727,0.6,True,0.8,1.0,0.1625,0.0,0.35,0.0,0.025,0.0625,0.0,0.0375,0.0,0.0,0.3625,0.914,79.7,117.77,8.73,0.019,5.41,0.079,32334.0,5396.0
_81nEFqWdgA,True,True,60.0,120,79,2200,40,0,1220000,11882,Negative,7,60.64,8.75,11.21,11.39,1.537,0.126,0.669,0.0170454545454545,3.0,3.0,1.0,1.0,True,0.4000000000000001,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,16.55,9.38,6.36,0.125,2.94,0.115,1017.0,176.0
_ANuVnxTUJ8,True,True,320.0,26,23,91,4,1,50000,1839,Neutral,2,-746.58,323.84,42.29,334.61,1.3,0.057,0.353,0.1177170035671819,99.0,85.0,0.8705882352941177,0.7474747474747475,True,0.4525252525252525,0.404040404040404,0.0,0.1616161616161616,0.1313131313131313,0.0,0.0,0.0303030303030303,0.0202020202020202,0.0909090909090909,0.0,0.1212121212121212,0.4444444444444444,0.028,23.72,20.14,5.72,0.051,2.92,0.183,4163.0,833.0
_BN7SRzpSJE,True,True,56.0,52,38,64,1,0,952,151,Negative,2,61.33,7.19,11.21,8.0,1.6,0.2,1.0,0.1,1.0,1.0,1.0,1.0,True,0.8,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,5.0,0.0,1.8,0.0,63.0,10.0
_D0wHa7h5r4,True,True,49.0,74,59,280,1,0,135000,2612,Neutral,3,47.25,13.19,14.19,15.07,1.571,0.143,0.59,0.0471698113207547,5.0,4.0,0.75,0.6,True,0.32,0.4,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.5,27.5,9.98,7.5,0.276,3.72,0.145,617.0,106.0
_DeZLJVuWwg,True,True,221.0,107,69,255,0,0,13500,719,Neutral,8,47.19,10.93,14.36,13.14,1.682,0.188,0.404,0.0064516129032258,4.0,3.0,0.6666666666666666,0.5,True,0.7,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.167,17.5,8.25,6.78,0.053,2.8,0.122,3820.0,620.0
_FVpZ9zucRI,True,True,55.0,35,32,344,0,0,10700,653,Neutral,1,66.06,8.77,9.61,10.31,1.436,0.068,0.669,0.0962962962962963,13.0,12.0,0.9166666666666666,0.8461538461538461,True,0.3384615384615386,0.3846153846153846,0.0,0.0769230769230769,0.2307692307692307,0.0,0.0,0.0769230769230769,0.2307692307692307,0.0769230769230769,0.0,0.0,0.3076923076923077,0.125,17.25,13.06,5.62,0.178,3.02,0.123,771.0,132.0
_G9L_4Ya9KA,True,True,183.0,47,40,4450,21,1,16500,1455,Neutral,4,-407.14,192.03,37.41,198.84,1.367,0.073,0.411,0.0899795501022494,44.0,36.0,0.8888888888888888,0.7272727272727273,True,0.2545454545454546,0.3409090909090909,0.0454545454545454,0.0227272727272727,0.1590909090909091,0.0,0.0454545454545454,0.0,0.0227272727272727,0.0,0.0,0.0,0.7045454545454546,0.429,72.57,64.94,11.0,0.27,4.85,0.195,2580.0,491.0
_GSS0ymIBLk,True,True,95.0,40,40,1387,3,1,216000,5950,Neutral,2,48.44,10.23,11.95,11.54,1.692,0.159,0.487,0.0101522842639593,2.0,1.0,0.0,0.0,True,0.8,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.071,14.5,8.82,5.43,0.12,2.79,0.148,1267.0,199.0
_IynkNO0dkE,True,True,298.0,51,39,4877,31,2,11500,201,Positive,4,-801.46,342.17,57.92,352.99,1.432,0.105,0.371,0.058890147225368,52.0,47.0,0.9148936170212766,0.8269230769230769,True,0.5076923076923077,0.5,0.1153846153846153,0.0192307692307692,0.173076923076923,0.0,0.0192307692307692,0.0384615384615384,0.0576923076923076,0.0384615384615384,0.0,0.0192307692307692,0.5192307692307693,0.15,45.25,45.1,7.15,0.093,3.74,0.171,4571.0,876.0
_MOQHBqNNAw,True,True,5320.0,33,32,393,10,2,191000,1170,Neutral,2,-6954.85,2707.04,141.6,2778.38,1.408,0.085,0.137,0.0033416281549946,47.0,33.0,0.8484848484848485,0.5957446808510638,True,0.8,1.0,0.0,0.0,0.1914893617021276,0.0,0.0,0.2340425531914893,0.0638297872340425,0.1702127659574468,0.0,0.0,0.3404255319148936,0.316,48.69,62.47,7.51,0.005,4.32,0.154,73815.0,13972.0
_Mu03-Iw6a4,True,True,32.0,11,11,983,1,3,12600,950,Neutral,1,15.91,27.19,15.9,29.08,1.477,0.077,0.754,0.2923076923076923,19.0,18.0,0.9444444444444444,0.8947368421052632,True,0.2526315789473685,0.3684210526315789,0.0526315789473684,0.0,0.1578947368421052,0.0,0.3157894736842105,0.0,0.0,0.1578947368421052,0.0,0.0,0.3157894736842105,2.0,65.0,0.0,12.0,0.8,3.86,0.092,355.0,65.0
_O5QMKm4-Ik,True,True,3916.0,330,194,288,3,0,45300,2832,Positive,16,-8133.59,3157.76,182.51,3240.69,1.514,0.122,0.173,0.0062225475841874,51.0,45.0,0.8666666666666667,0.7647058823529411,True,0.8,1.0,0.0,0.0,0.2745098039215686,0.0,0.0,0.0,0.196078431372549,0.0,0.0,0.0,0.5294117647058824,0.532,53.41,54.12,8.54,0.012,3.86,0.128,45737.0,8169.0
_PxV6FPN9XU,True,True,42.0,21,21,56880,0,0,50000,1839,Neutral,4,-60.13,55.93,22.92,58.39,1.5,0.087,0.638,0.2167832167832167,31.0,27.0,0.925925925925926,0.8064516129032258,False,0.1419354838709678,0.2580645161290322,0.0,0.0,0.1290322580645161,0.0,0.0,0.032258064516129,0.032258064516129,0.1612903225806451,0.0,0.0,0.6451612903225806,2.0,146.0,0.0,16.0,0.833,3.75,0.068,756.0,142.0
_QEyo00APpA,True,False,103.0,0,0,20416,142,12,1110,109,,0,52.34,11.62,12.34,12.98,1.553,0.114,0.579,0.0434782608695652,10.0,9.0,0.8888888888888888,0.8,True,0.56,0.6,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.7,0.0,23.4,6.92,7.7,0.14,3.35,0.115,1427.0,230.0
_ThKl9iS0T8,True,True,248.0,550,250,13285,48,0,1220000,11882,Neutral,27,-769.92,328.33,56.11,338.28,1.516,0.103,0.311,0.0723606168446026,61.0,36.0,0.6944444444444444,0.4098360655737705,True,0.478688524590164,0.4426229508196721,0.0163934426229508,0.0327868852459016,0.2131147540983606,0.0,0.0163934426229508,0.0163934426229508,0.0491803278688524,0.0163934426229508,0.0,0.0,0.639344262295082,1.0,107.5,113.49,10.25,0.23,6.64,0.116,4669.0,842.0
_UWP-zo6ts0,True,True,143.0,64,53,385,6,0,25300,876,Neutral,2,75.72,6.06,9.89,9.19,1.388,0.104,0.497,0.0146627565982404,5.0,5.0,1.0,1.0,True,0.48,0.4,0.0,0.4,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.2,0.154,13.62,8.82,4.92,0.057,2.9,0.164,1866.0,350.0
_UjCq64_WrA,True,True,15.0,18,17,2685,17,0,16000,397,Positive,3,39.33,13.98,14.55,14.8,1.68,0.16,0.96,0.36,9.0,9.0,1.0,1.0,True,0.3111111111111111,0.4444444444444444,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.1111111111111111,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,14.0,18.38,4.0,0.25,2.45,0.036,178.0,26.0
_VjFcFNunoE,True,True,91.0,117,91,236,1,0,12500,530,Neutral,7,-156.38,92.95,31.69,96.81,1.498,0.107,0.601,0.1882845188284518,45.0,45.0,1.0,1.0,False,0.1155555555555556,0.2888888888888888,0.0,0.0,0.1777777777777777,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0444444444444444,0.5555555555555556,0.75,62.0,81.44,10.0,0.247,3.19,0.081,1312.0,239.0
_VvXw6YZQTQ,True,True,3632.0,45,38,866,4,0,1400,201,Neutral,2,-10011.75,3879.82,200.03,3981.31,1.495,0.119,0.15,0.0042322834645669,43.0,35.0,0.8571428571428571,0.6976744186046512,True,0.8,1.0,0.0930232558139534,0.0,0.0232558139534883,0.0,0.0,0.0232558139534883,0.0,0.0232558139534883,0.0,0.0,0.8372093023255814,0.947,68.55,85.51,9.22,0.011,4.67,0.128,55248.0,10096.0
_YCL2DQWs4M,True,True,183.0,137,101,8173,74,30,216000,5950,Neutral,6,85.11,3.98,9.21,6.35,1.314,0.074,0.429,0.0382165605095541,18.0,14.0,0.7857142857142857,0.6111111111111112,True,0.3111111111111111,0.3333333333333333,0.1111111111111111,0.2222222222222222,0.0,0.0,0.0,0.2777777777777778,0.0,0.0,0.0,0.2777777777777778,0.1111111111111111,0.022,10.57,6.38,4.28,0.04,2.98,0.187,2473.0,472.0
_YthNikZjaY,True,True,71.0,236,145,891,5,0,16500,1455,Positive,10,57.5,14.18,11.6,16.4,1.333,0.061,0.606,0.0163934426229508,3.0,3.0,1.0,1.0,True,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,37.2,13.66,8.6,0.283,3.83,0.156,939.0,180.0
_ZNlepuqh7I,True,True,74.0,79,70,2280,9,3,697000,6101,Neutral,4,-110.72,72.92,34.94,77.04,1.618,0.174,0.59,0.2841530054644808,52.0,41.0,0.8536585365853658,0.6730769230769231,False,0.1538461538461539,0.2884615384615384,0.0576923076923076,0.2884615384615384,0.0769230769230769,0.0,0.0192307692307692,0.1153846153846153,0.0,0.0,0.0,0.0,0.4423076923076923,4.0,185.0,0.0,20.0,0.917,5.74,0.043,1061.0,184.0
_aLlYwGVVo4,True,True,1994.0,26,21,608,5,0,569000,3032,Neutral,1,-4398.88,1726.36,109.39,1773.16,1.34,0.078,0.203,0.0100761307657859,45.0,41.0,0.926829268292683,0.8444444444444444,True,0.8,1.0,0.0888888888888888,0.1111111111111111,0.0888888888888888,0.0,0.0,0.0444444444444444,0.0888888888888888,0.0222222222222222,0.0,0.0222222222222222,0.5333333333333333,0.18,37.6,44.67,7.0,0.016,3.58,0.179,22797.0,4441.0
_azwDRYItok,True,True,30.0,58,52,3768,58,0,697000,6101,Neutral,4,61.33,7.19,11.21,8.0,1.6,0.2,1.0,0.1,1.0,1.0,1.0,1.0,True,0.8,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,5.0,0.0,1.8,0.0,63.0,10.0
_cYpMSYc1o0,True,True,81.0,267,164,2698,12,0,35300,1846,Neutral,6,74.81,5.81,3.13,4.8,1.417,0.0,0.667,0.5714285714285714,4.0,4.0,1.0,1.0,True,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,5.2,2.33,0.0,2.89,0.25,64.0,12.0
_eO81Aw2I2I,True,True,116.0,32,30,315,3,1,15600,1174,Neutral,1,-176.18,100.44,34.42,105.24,1.504,0.119,0.492,0.2031872509960159,51.0,41.0,0.8780487804878049,0.7058823529411765,True,0.2352941176470588,0.3137254901960784,0.2352941176470588,0.1176470588235294,0.1764705882352941,0.0,0.0,0.0392156862745098,0.0196078431372549,0.0588235294117647,0.0,0.0,0.3529411764705882,0.5,127.0,178.19,13.5,0.467,3.5,0.138,1407.0,252.0
_ekEMAEaJMc,True,True,255.0,127,99,11827,161,0,44000,2439,Very Positive,8,-467.87,216.15,37.41,223.98,1.329,0.065,0.43,0.0845323741007194,47.0,41.0,0.8780487804878049,0.7659574468085106,True,0.3744680851063831,0.4042553191489361,0.0851063829787234,0.0212765957446808,0.0851063829787234,0.0,0.0212765957446808,0.0,0.1063829787234042,0.0425531914893617,0.0,0.0,0.6382978723404256,0.357,41.43,37.53,7.79,0.147,3.13,0.178,2788.0,556.0
_gdaO4cu9OE,True,True,612.0,99,77,5252,0,0,128000,2724,Very Positive,6,-1546.01,629.61,70.96,648.08,1.367,0.087,0.35,0.0335570469798657,55.0,49.0,0.9183673469387756,0.8181818181818182,True,0.6763636363636365,0.6909090909090909,0.0181818181818181,0.0727272727272727,0.2181818181818181,0.0,0.0181818181818181,0.0,0.0727272727272727,0.0181818181818181,0.0,0.0,0.5818181818181818,0.222,46.17,44.88,7.61,0.056,4.01,0.152,8419.0,1627.0
_guUEhb6GvY,True,True,3677.0,54,43,318,5,4,952,151,Neutral,3,-9662.84,3747.43,177.25,3845.74,1.413,0.097,0.124,0.0045314109165808,44.0,39.0,0.8974358974358975,0.7954545454545454,True,0.8,1.0,0.0,0.0,0.0454545454545454,0.0,0.0,0.0454545454545454,0.0227272727272727,0.0454545454545454,0.0,0.0,0.8409090909090909,0.569,73.12,90.65,9.22,0.012,4.42,0.155,51310.0,9657.0
_h8E92t80L4,True,True,1509.0,107,94,4483,62,2,25800,453,Negative,9,-3039.21,1204.31,84.72,1237.36,1.321,0.066,0.236,0.0164675492412011,51.0,44.0,0.9090909090909092,0.7843137254901961,True,0.8,1.0,0.1568627450980392,0.0588235294117647,0.1372549019607843,0.0,0.0,0.0196078431372549,0.0196078431372549,0.0392156862745098,0.0,0.1764705882352941,0.392156862745098,0.186,25.3,30.62,5.55,0.014,3.53,0.161,15813.0,3094.0
_hf6ifp_aDs,True,True,93.0,114,74,1007,8,0,135000,2612,Neutral,5,51.44,13.59,12.84,15.47,1.474,0.096,0.478,0.0256410256410256,7.0,7.0,1.0,1.0,True,0.4000000000000001,0.4285714285714285,0.1428571428571428,0.0,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.2,27.8,9.76,7.5,0.191,3.42,0.173,1501.0,273.0
_hg0OdMXyvU,True,True,170.0,143,102,4830,24,8,952,151,Neutral,6,-368.3,173.44,38.34,178.58,1.543,0.087,0.4,0.1636363636363636,72.0,37.0,0.7027027027027027,0.3611111111111111,False,0.1722222222222222,0.2638888888888889,0.0,0.0,0.3055555555555556,0.0,0.0,0.0,0.0138888888888888,0.0277777777777777,0.0,0.0138888888888888,0.6388888888888888,4.0,447.0,0.0,13.0,0.967,10.27,0.13,2505.0,439.0
_kEoo15YIQk,True,True,286.0,214,144,12285,176,0,17100,551,Neutral,12,29.37,14.42,16.21,17.0,1.844,0.248,0.393,0.0226171243941841,14.0,13.0,0.9230769230769232,0.8571428571428571,True,0.5428571428571429,0.5714285714285714,0.4285714285714285,0.2857142857142857,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,0.4,20.77,8.4,7.13,0.052,3.22,0.043,4164.0,615.0
_kdv1a1Ep44,True,True,87.0,58,52,384,1,0,216000,5950,Neutral,5,50.92,9.98,11.46,10.7,1.659,0.138,0.691,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,16.5,5.37,6.38,0.27,2.79,0.091,930.0,127.0
_kwtFLe2VQQ,True,True,31.0,28,26,599,1,0,50000,1839,Negative,3,10.67,35.37,8.84,38.42,1.179,0.011,0.632,0.2631578947368421,25.0,22.0,0.8636363636363636,0.76,False,0.2079999999999999,0.28,0.28,0.0,0.08,0.0,0.0,0.04,0.04,0.08,0.0,0.04,0.44,0.0,33.0,44.64,7.0,0.3,2.94,0.212,443.0,95.0
_lfd9hOKypU,True,False,12.0,0,0,484,11,1,16000,397,,0,31.26,19.33,15.9,21.56,1.571,0.119,0.81,0.2142857142857142,9.0,9.0,1.0,1.0,True,0.4000000000000001,0.4444444444444444,0.3333333333333333,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,1.0,42.0,0.0,7.0,0.667,4.12,0.095,236.0,42.0
_nOWIXUiB2s,True,True,64.0,37,32,1902,19,0,21200,805,Neutral,2,-108.72,78.36,25.25,82.79,1.318,0.075,0.522,0.1219512195121951,25.0,24.0,0.9583333333333334,0.92,False,0.064,0.24,0.08,0.0,0.08,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.8,0.214,15.5,9.32,5.21,0.124,2.63,0.194,1026.0,203.0
_o8JiiaCapU,True,True,169.0,131,84,684,1,0,12500,530,Neutral,7,-348.88,172.97,24.5,180.05,1.206,0.031,0.311,0.0859030837004405,39.0,35.0,0.9428571428571428,0.8461538461538461,False,0.0923076923076924,0.2564102564102564,0.0,0.3076923076923077,0.1025641025641025,0.0,0.0,0.0256410256410256,0.1025641025641025,0.0256410256410256,0.0,0.0256410256410256,0.4102564102564102,0.375,28.81,19.94,6.19,0.081,3.12,0.204,2097.0,452.0
_pI6qOLsF1w,True,True,1143.0,27,27,137,1,0,1220000,11882,Neutral,2,-2709.98,1073.68,104.04,1102.82,1.52,0.114,0.232,0.0379792189179505,106.0,77.0,0.8441558441558441,0.6132075471698113,True,0.8,1.0,0.0,0.0094339622641509,0.2924528301886792,0.0,0.0,0.0849056603773584,0.0849056603773584,0.0754716981132075,0.0,0.0,0.4528301886792453,0.315,53.19,58.66,7.93,0.039,4.17,0.114,15755.0,2785.0
_qPfVwBAPC8,True,True,85.0,89,71,62171,486,3,135000,2612,Neutral,4,58.84,11.07,11.21,12.99,1.459,0.083,0.477,0.055045871559633,12.0,9.0,0.6666666666666666,0.5,True,0.4333333333333333,0.4166666666666667,0.0,0.1666666666666666,0.3333333333333333,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,24.78,14.96,8.0,0.219,3.55,0.148,1172.0,218.0
_rMLpAFhm7E,True,True,3415.0,137,96,658,2,0,1400,201,Neutral,6,-9039.61,3507.22,178.46,3599.22,1.449,0.105,0.154,0.0029347826086956,27.0,25.0,0.92,0.8518518518518519,True,0.8,1.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7777777777777778,0.644,80.0,98.71,9.47,0.015,4.78,0.148,49028.0,9170.0
_tW26dKDKlM,True,False,102.0,0,0,48,0,0,674,262,,0,-166.35,93.35,38.81,97.19,1.664,0.17,0.59,0.1645021645021645,38.0,29.0,0.8275862068965517,0.631578947368421,True,0.1473684210526316,0.3157894736842105,0.1052631578947368,0.0,0.0263157894736842,0.0,0.0,0.0,0.0263157894736842,0.1052631578947368,0.0,0.0,0.7368421052631579,0.0,236.0,0.0,20.0,0.917,3.51,0.11,1358.0,231.0
_uYUiRBrAMk,True,True,711.0,48,35,408,4,2,216000,5950,Neutral,2,-1882.49,752.31,111.52,773.96,1.685,0.188,0.266,0.0615942028985507,119.0,77.0,0.7922077922077922,0.5126050420168067,True,0.7361344537815127,0.8403361344537815,0.3277310924369748,0.0756302521008403,0.1512605042016806,0.0,0.0504201680672268,0.0336134453781512,0.0084033613445378,0.0588235294117647,0.0,0.0,0.2941176470588235,6.667,323.83,326.29,12.5,0.293,11.25,0.091,11377.0,1930.0
_xiEFSWAkyU,True,True,112.0,328,169,217,0,0,16500,1455,Very Positive,16,54.53,12.26,13.19,14.7,1.481,0.117,0.492,0.0186567164179104,5.0,5.0,1.0,1.0,True,0.56,0.6,0.2,0.0,0.2,0.0,0.0,0.2,0.4,0.0,0.0,0.0,0.0,0.0,27.4,13.97,7.5,0.178,3.62,0.106,1518.0,268.0
_zImLVxjyb8,True,False,1586.0,0,0,2287,19,0,21200,805,,0,-3876.4,1520.07,143.06,1560.8,1.606,0.154,0.251,0.0134347275031685,53.0,48.0,0.8958333333333334,0.8113207547169812,True,0.8,1.0,0.1132075471698113,0.2075471698113207,0.1886792452830188,0.0,0.0566037735849056,0.0,0.0943396226415094,0.0377358490566037,0.0,0.0,0.3018867924528302,1.0,86.19,67.99,10.62,0.041,4.25,0.109,22723.0,3935.0
a0--s5oAWtI,True,False,209.0,0,0,22166,286,26,27400,964,,0,-137.33,89.55,22.92,93.39,1.309,0.052,0.548,0.09009009009009,20.0,18.0,0.8888888888888888,0.8,True,0.1400000000000001,0.3,0.05,0.1,0.3,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.25,0.083,20.0,20.51,5.75,0.103,2.84,0.233,1132.0,230.0
a2kpXjTNMBE,True,True,64.0,32,26,81,0,0,443000,2444,Neutral,2,66.88,8.3,9.89,9.54,1.443,0.08,0.557,0.0564971751412429,10.0,8.0,0.75,0.6,True,0.56,0.5,0.0,0.0,0.0,0.0,0.0,0.1,0.5,0.0,0.0,0.0,0.4,0.3,17.8,4.05,6.3,0.16,3.05,0.124,1026.0,177.0
a3WGt0il-Jo,True,True,61.0,102,78,399,3,0,46000,861,Very Positive,5,-77.12,62.52,26.68,65.61,1.497,0.11,0.652,0.2721518987341772,43.0,35.0,0.8,0.6511627906976745,False,0.1116279069767443,0.2558139534883721,0.0,0.0,0.0232558139534883,0.0,0.0,0.0,0.0,0.1162790697674418,0.0,0.0,0.8604651162790697,1.0,161.0,0.0,14.0,0.909,6.13,0.056,909.0,158.0
a3_D5cM_nUQ,True,True,220.0,169,100,1424,13,0,135000,2612,Neutral,8,-549.33,246.64,42.71,254.94,1.368,0.076,0.436,0.1147286821705426,74.0,66.0,0.8787878787878788,0.7837837837837838,True,0.3783783783783785,0.4189189189189189,0.1216216216216216,0.2027027027027027,0.081081081081081,0.0,0.0,0.0,0.0405405405405405,0.0405405405405405,0.0,0.054054054054054,0.4594594594594595,0.429,46.86,43.77,7.21,0.093,3.62,0.166,3353.0,635.0
a4TfHNAxzYU,True,True,184.0,330,205,4898,11,4,32100,748,Neutral,17,-409.0,190.3,49.89,197.26,1.484,0.139,0.47,0.1213991769547325,59.0,52.0,0.9423076923076924,0.8305084745762712,True,0.3254237288135593,0.423728813559322,0.0677966101694915,0.0847457627118644,0.2033898305084746,0.0,0.0,0.1525423728813559,0.0,0.0508474576271186,0.0,0.0508474576271186,0.3898305084745763,0.6,100.4,44.7,12.0,0.303,3.5,0.159,2630.0,485.0
